family,feature,prevalence_discovery,n_case_discovery,n_control_discovery,p_discovery,rank_biserial_discovery,log2_median_ratio_discovery,n_case_validation,n_control_validation,p_validation,rank_biserial_validation,log2_median_ratio_validation,n_case_all_descriptive,n_control_all_descriptive,p_all_descriptive,rank_biserial_all_descriptive,log2_median_ratio_all_descriptive,q_discovery_family,discovery_candidate,q_validation_candidates,q_all_descriptive,heldout_reproduced
microbial_KO,K06192,0.8303030303030303,89,76,0.18824842476232118,0.11886457717327015,0.19788573638304185,61,51,0.22029858955225579,0.13468338154934112,0.5246162424123646,150,127,0.07898972627629812,0.12220472440944885,0.4152095128248188,0.7363978070085705,False,,0.5350279088095503,False
microbial_KO,K00243,1.0,89,76,0.18823021210696944,-0.1191602602010644,-0.0493438413444146,61,51,0.23330934436818862,0.1314689810350369,0.01877499538941929,150,127,0.8114244724943682,-0.01669291338582679,-0.011704281037969201,0.7363978070085705,False,,0.9838521728994214,False
microbial_KO,K02037,1.0,89,76,0.1926580529909604,0.1179775280898876,0.03973716378755972,61,51,0.23560855511560186,-0.13082610093217617,-0.08529901798104447,150,127,0.8067584671524467,0.017112860892388504,0.007473713740422942,0.7363978070085705,False,,0.9823650591261791,False
microbial_KO,K10005,0.8787878787878788,89,76,0.19114926086003448,0.11827321111768185,0.38935046653894206,61,51,0.25198521867283297,-0.1263259402121505,-0.3740473272443624,150,127,0.759207648934212,0.021417322834645702,0.03910065628667536,0.7363978070085705,False,,0.9732066759271409,False
microbial_KO,K11065,1.0,89,76,0.18933006948179942,0.11886457717327015,0.029328251930280155,61,51,0.2570244957803218,-0.1250401800064288,-0.06770483180356189,150,127,0.7962853047693449,0.01805774278215222,-0.04935899929925574,0.7363978070085705,False,,0.9816698552112456,False
microbial_KO,K03564,1.0,89,76,0.1904346564433934,-0.118568894145476,-0.04087552329623769,61,51,0.2644545081676981,-0.12311153969784638,-0.00839144088157493,150,127,0.08657008055475547,-0.11958005249343828,-0.032590889650960304,0.7363978070085705,False,,0.5460819437202428,False
microbial_KO,K00185,0.8909090909090909,89,76,0.18739632167966125,0.11930810171496153,0.20352638740631207,61,51,0.28825224211218026,0.1170041787206686,0.26152955750406526,150,127,0.08328534066851812,0.12073490813648302,0.20695221080596052,0.7363978070085705,False,,0.5442340314039227,False
microbial_KO,K05822,0.9090909090909091,89,76,0.18588000608266042,0.11975162625665292,0.3616662533446155,61,51,0.29535181205823524,0.11539697846351649,0.07377842654037717,150,127,0.07973639742490521,0.12220472440944885,0.2495032197667384,0.7363978070085705,False,,0.5374888534022083,False
microbial_KO,K02299,0.5212121212121212,89,76,0.18854750970940137,0.1123595505617978,0.7127689509893076,61,51,0.2969236973367546,-0.10768241722918681,-0.8518205435798741,150,127,0.7640639967854189,0.01973753280839885,-0.2840686687333007,0.7363978070085705,False,,0.9732066759271409,False
microbial_KO,K00880,0.9818181818181818,89,76,0.19265686445378027,0.1179775280898876,0.19265822320950055,61,51,0.2969969719782478,0.11507553841208606,0.2687642297703205,150,127,0.09760473180301202,0.1155905511811024,0.253748034648336,0.7363978070085705,False,,0.5754481541451117,False
microbial_KO,K07355,0.15757575757575756,89,76,0.19127555598092572,0.07510348905972797,0.0,61,51,0.3446148866544194,-0.06975249116039861,0.0,150,127,0.6989698826215491,0.017532808398950106,0.0,0.7363978070085705,False,,0.957322559486889,False
microbial_KO,K00290,1.0,89,76,0.1871350757720479,-0.11945594322885866,-0.10687656666893573,61,51,0.37137111427498026,0.09868209578913523,0.0027152935232095383,150,127,0.6177763711498168,-0.03485564304461941,-0.07034649790617689,0.7363978070085705,False,,0.9348019808080874,False
microbial_KO,K02613,0.3212121212121212,89,76,0.19046011654412365,0.098314606741573,0.0,61,51,0.37442294458317205,-0.07650273224043713,0.0,150,127,0.6875178231637318,0.02278215223097102,0.0,0.7363978070085705,False,,0.9552055018736173,False
microbial_KO,K09858,0.9575757575757575,89,76,0.18931351796094165,0.11886457717327015,0.4294506871166921,61,51,0.42507405698202283,0.08807457409193176,0.12156466048310506,150,127,0.14692932806634462,0.10120734908136475,0.3114958324027885,0.7363978070085705,False,,0.6388593946334205,False
microbial_KO,K19334,0.9636363636363636,89,76,0.19264765315037624,0.1179775280898876,0.265106197703468,61,51,0.4336663040040897,-0.08646737383477976,-0.07504118869297541,150,127,0.5218335448846072,0.044724409448818836,0.1501044889156213,0.7363978070085705,False,,0.8942399838305859,False
microbial_KO,K00573,0.8181818181818182,89,76,0.19076337492021989,0.11812536960378472,0.3227726287126287,61,51,0.4534523379861989,0.08261009321761481,0.25739900958397793,150,127,0.1526520398637117,0.09952755905511812,0.2296908299976924,0.7363978070085705,False,,0.6503238191950833,False
microbial_KO,K09459,0.9878787878787879,89,76,0.18604435792450802,-0.11975162625665292,-0.2517157263236312,61,51,0.47236773702830304,0.07939569270331082,0.3327079884542063,150,127,0.5708891456866578,-0.03958005249343832,0.025823641546917225,0.7363978070085705,False,,0.9179103512717335,False
microbial_KO,K21583,0.8424242424242424,89,76,0.18736620397873027,0.1191602602010644,0.15275299958151278,61,51,0.4889112625553188,0.07618129218900682,0.14205334351027998,150,127,0.1471679611706812,0.10089238845144366,0.08968724253698827,0.7363978070085705,False,,0.6388593946334205,False
microbial_KO,K02621,1.0,89,76,0.18823021210696944,0.1191602602010644,0.15292310094399966,61,51,0.5128773027465559,0.07232401157184176,0.03357556524036662,150,127,0.15597551640710156,0.099002624671916,0.12436740021444243,0.7363978070085705,False,,0.6553183406393098,False
microbial_KO,K02855,0.5878787878787879,89,76,0.18955414937457338,0.1145771732702543,0.3920019232851565,61,51,0.5742009171278742,-0.060109289617486295,-0.301532403792522,150,127,0.5426271299555342,0.04104986876640426,0.1057913808781858,0.7363978070085705,False,,0.9034398218119338,False
microbial_KO,K03225,0.5212121212121212,89,76,0.18507747727200252,0.11324659964518036,0.6059958373220644,61,51,0.5866041298289563,0.055609128897460725,0.4378728388931618,150,127,0.17295684600582928,0.08902887139107607,0.4934202240436705,0.7363978070085705,False,,0.6738755591840847,False
microbial_KO,K09697,0.9696969696969697,89,76,0.18495306375547027,-0.12004730928444707,-0.04914291252092866,61,51,0.6612456998824047,-0.04853744776599167,-0.06825015308703043,150,127,0.18131565490482937,-0.09328083989501312,-0.0498576726261415,0.7363978070085705,False,,0.6828892174840496,False
microbial_KO,K03594,1.0,89,76,0.18604465186617192,0.11975162625665292,0.18061870030597757,61,51,0.6612484130407907,0.04853744776599167,0.18639958492395184,150,127,0.18354284331707515,0.09280839895013115,0.2020643931576229,0.7363978070085705,False,,0.6846153525097287,False
microbial_KO,K08678,1.0,89,76,0.1926580529909604,0.1179775280898876,0.13822351034129568,61,51,0.6740014817758113,0.04660880745740914,0.1439316234549544,150,127,0.20634038930980636,0.08818897637795287,0.16442606509231067,0.7363978070085705,False,,0.7045514059654286,False
microbial_KO,K05501,0.9030303030303031,89,76,0.18638915337192385,0.11960378474275579,0.03977175531245823,61,51,0.6824792180931547,-0.045323047251687565,-0.05151506443374498,150,127,0.46013971165183054,0.05154855643044609,0.005136429830535494,0.7363978070085705,False,,0.8651444196871312,False
microbial_KO,K10242,0.3515151515151515,89,76,0.19180776261684807,0.10082791247782374,0.0,61,51,0.6904488071636588,0.03728704596592736,0.0,150,127,0.20213184429480913,0.07559055118110236,0.0,0.7363978070085705,False,,0.7021242307099358,False
microbial_KO,K00128,1.0,89,76,0.18823021210696944,0.1191602602010644,0.24610538042049832,61,51,0.6997874705777969,-0.0427515268402443,-0.13439199844551347,150,127,0.3479620797707068,0.06551181102362214,0.0753932330612927,0.7363978070085705,False,,0.8138639909468625,False
microbial_KO,K00773,1.0,89,76,0.1926580529909604,0.1179775280898876,0.02955693154662416,61,51,0.7259243531004294,0.038894246223079465,0.03488438726358974,150,127,0.2504362581353041,0.08020997375328087,0.032781509223926676,0.7363978070085705,False,,0.7420707798695092,False
microbial_KO,K19092,0.7757575757575758,89,76,0.18573250621197002,0.1191602602010644,0.6738536716015701,61,51,0.7599755353556719,-0.03375120540019283,-0.2322315103250872,150,127,0.4391955365891461,0.05370078740157491,0.2044471562457089,0.7363978070085705,False,,0.8568896598120683,False
microbial_KO,K01066,0.9757575757575757,89,76,0.1909857626657936,0.11842105263157898,0.23564829580165775,61,51,0.7746604101700604,0.03182256509161041,0.16027896337952416,150,127,0.2123469420628945,0.08703412073490813,0.18775778764360349,0.7363978070085705,False,,0.7104046248789219,False
microbial_KO,K06888,0.8909090909090909,89,76,0.18959500146420905,0.11871673565937324,0.1196074531481201,61,51,0.8057628381494089,0.02732240437158473,-0.3671711758763073,150,127,0.2732759966224253,0.07637795275590542,0.06209452580836686,0.7363978070085705,False,,0.769697891776591,False
microbial_KO,K01751,1.0,89,76,0.18495893171502265,0.12004730928444718,0.278300586490239,61,51,0.8106838014706022,-0.026679524268723886,-0.09974411124145957,150,127,0.42193239918092107,0.05606299212598431,0.134551851437974,0.7363978070085705,False,,0.8506488094859275,False
microbial_KO,K14194,0.13333333333333333,89,76,0.19253318737690572,-0.06978119455943232,0.0,61,51,0.8741442532414384,0.009321761491481784,0.0,150,127,0.3314252553512337,-0.03816272965879264,0.0,0.7363978070085705,False,,0.8057780749058133,False
microbial_KO,K10710,0.9939393939393939,89,76,0.19154398147404972,0.11827321111768185,0.243233633932745,61,51,0.9069783505550224,-0.013179042108646732,0.0434598816620687,150,127,0.3399038640866402,0.06661417322834651,0.1784867442272885,0.7363978070085705,False,,0.8086283041505864,False
microbial_KO,K03536,1.0,89,76,0.1871350757720479,-0.11945594322885866,-0.09688404251358991,61,51,0.9255217804525082,-0.01060752169720347,-0.03002600505476679,150,127,0.3042501572951932,-0.07170603674540688,-0.07611626211263463,0.7363978070085705,False,,0.7879849161987851,False
microbial_KO,K02821,0.9939393939393939,89,76,0.1904346564433934,0.11856889414547611,0.40012000327118474,61,51,0.944105763773426,-0.008036001285760208,0.07925312547991033,150,127,0.34181160362756624,0.06635170603674534,0.32728887966146997,0.7363978070085705,False,,0.8096711251207861,False
microbial_KO,K02503,1.0,89,76,0.18933006948179942,-0.11886457717327026,-0.06542215744506208,61,51,0.9580643026276301,0.006107360977177789,-0.06278588544951391,150,127,0.31283162249169083,-0.07044619422572174,-0.06282485760812459,0.7363978070085705,False,,0.7942061092492754,False
microbial_KO,K21636,1.0,89,76,0.1926580529909604,0.1179775280898876,0.03824803569488215,61,51,0.981355020193295,-0.002892960462873684,0.020868636032986707,150,127,0.3596825549599062,0.0639370078740158,0.03489370191457636,0.7363978070085705,False,,0.8190256595248274,False
microbial_KO,K07395,0.20606060606060606,89,76,0.19290746095888966,0.08338261383796564,0.0,61,51,0.8050992833561206,-0.016393442622950838,0.0,150,127,0.3960315939526434,0.03942257217847778,0.0,0.7368033111364426,False,,0.8378984109662655,False
microbial_KO,K10561,0.9515151515151515,89,76,0.19319188935141618,0.11782968657599047,0.12838858876305134,61,51,0.18658419172926588,-0.1456123432979749,-0.3122167880690635,150,127,0.9849860416997714,0.0013648293963255398,-0.10002638948824405,0.7373418731667637,False,,0.9980079471711956,False
microbial_KO,K01889,1.0,89,76,0.19377687934566068,0.11768184506209334,0.04055300968636529,61,51,0.12155681435824196,-0.1706846673095468,-0.027854162073168404,150,127,0.8797533943314199,0.01060367454068234,-0.014842134330041728,0.737384853231711,False,,0.9890625099834991,False
microbial_KO,K00759,1.0,89,76,0.19377687934566068,-0.11768184506209345,-0.01709296525553419,61,51,0.4133828616753129,0.09032465445194471,0.027292072571292233,150,127,0.6177763711498168,-0.03485564304461941,-0.001649933174730153,0.737384853231711,False,,0.9348019808080874,False
microbial_KO,K01838,0.9939393939393939,89,76,0.19377687934566068,0.11768184506209334,0.20227002005714914,61,51,0.5551262004436004,0.06525233044037293,0.30936359040839834,150,127,0.16957245376937258,0.09585301837270332,0.2374882380251983,0.737384853231711,False,,0.6719948892202289,False
microbial_KO,K00246,0.9696969696969697,89,76,0.19377092626277626,0.11768184506209334,0.19104325006219766,61,51,0.9720351150304751,0.004178720668595259,-0.1420279625386136,150,127,0.3149934591553951,0.07013123359580042,0.16630767538006735,0.737384853231711,False,,0.7946140896451963,False
microbial_KO,K00380,0.7454545454545455,89,76,0.19401459418426348,0.11664695446481366,0.2976911992426251,61,51,0.25894280857652985,-0.12279009964641596,-0.21008043001456547,150,127,0.8809016394794856,0.010393700787401539,0.15462631625389023,0.7377433644240374,False,,0.9890625099834991,False
microbial_KO,K04072,1.0,89,76,0.1949004688234811,0.1173861620342993,0.2774317138218982,61,51,0.005718167210222556,-0.30440372870459664,-0.37477829626685516,150,127,0.5586782252495173,-0.04083989501312335,-0.03588315432067888,0.7383812160807047,False,,0.9130402024330461,False
microbial_KO,K10206,1.0,89,76,0.1949004688234811,-0.11738616203429919,-0.1355629590093713,61,51,0.2570244957803218,0.1250401800064287,0.04548324554418579,150,127,0.7685404596031702,-0.020577427821522276,-0.04438315447797473,0.7383812160807047,False,,0.9732066759271409,False
microbial_KO,K07652,0.9939393939393939,89,76,0.1949004688234811,0.1173861620342993,0.31323015488143185,61,51,0.4814159037350628,-0.07778849244615882,-0.19047328274630496,150,127,0.5277330472739008,0.04409448818897643,-0.021099926062684606,0.7383812160807047,False,,0.8971814795482557,False
microbial_KO,K16055,1.0,89,76,0.1949004688234811,0.1173861620342993,0.3618648056170233,61,51,0.8288522508567621,0.024108003857280513,0.14208204346326286,150,127,0.24857960349002373,0.08052493438320218,0.27131221572840336,0.7383812160807047,False,,0.74041004724346,False
microbial_KO,K01878,1.0,89,76,0.1949004688234811,0.1173861620342993,0.2643822945110103,61,51,0.8884854880140878,-0.015750562520089995,-0.049857701603828936,150,127,0.36284941963002537,0.06351706036745397,0.1844953370079575,0.7383812160807047,False,,0.8201393450776133,False
microbial_KO,K01060,0.9939393939393939,89,76,0.1960288296429984,0.11709047900650504,0.15131449589419535,61,51,0.03132032057430701,0.23722275795564118,0.6739289424916302,150,127,0.018075771629757483,0.16493438320209974,0.3366531767825602,0.7393868035177218,False,,0.2988031931175734,False
microbial_KO,K03684,0.9878787878787879,89,76,0.19602853096835826,0.11709047900650504,0.2559572253020339,61,51,0.07101851635990047,-0.19897139183542267,-0.4801316199333034,150,127,0.8009350858941072,-0.017637795275590507,0.07815194386095178,0.7393868035177218,False,,0.9823650591261791,False
microbial_KO,K02003,1.0,89,76,0.1960288296429984,-0.11709047900650504,-0.026170498468209985,61,51,0.231026088710932,-0.13211186113789775,-0.14464336471568012,150,127,0.05372693741865815,-0.13459317585301833,-0.08092811131112207,0.7393868035177218,False,,0.46343990817000263,False
microbial_KO,K01195,1.0,89,76,0.1960288296429984,-0.11709047900650504,-0.1020645153424137,61,51,0.24496558513079547,-0.1282545805207329,-0.1387208677562578,150,127,0.08712463508367269,-0.11937007874015748,-0.11644355733156955,0.7393868035177218,False,,0.5467073556857368,False
microbial_KO,K01142,1.0,89,76,0.1960288296429984,0.11709047900650504,0.027546260415323185,61,51,0.2644545081676981,0.12311153969784638,0.05912187525584882,150,127,0.08657008055475547,0.11958005249343828,0.04337165475727176,0.7393868035177218,False,,0.5460819437202428,False
microbial_KO,K00603,1.0,89,76,0.1960288296429984,0.11709047900650504,0.332820668226339,61,51,0.7612712221801992,-0.03375120540019283,0.04750975332176844,150,127,0.4098558471340854,0.05753280839895014,0.24050019170257814,0.7393868035177218,False,,0.8443672861964729,False
microbial_KO,K01818,1.0,89,76,0.1971619699554874,0.11679479597871079,0.12362020168874736,61,51,0.00745329972375615,0.29476052716168444,0.24272390437115665,150,127,0.009270966164160458,0.18152230971128613,0.15832741445203982,0.7404015248657128,False,,0.2248209294808911,False
microbial_KO,K07096,0.5696969696969697,89,76,0.1971152689502388,0.11206386753400355,0.4477773870842662,61,51,0.014979448725873666,0.24975891996142718,0.7667288620882461,150,127,0.011914352818094618,0.16656167979002623,0.8416117307769293,0.7404015248657128,False,,0.24120361848951263,False
microbial_KO,K01586,1.0,89,76,0.1971619699554874,-0.11679479597871079,-0.05741984044059159,61,51,0.038069999183936415,-0.22854387656702024,-0.09360234525679412,150,127,0.020400338342306715,-0.16178477690288717,-0.07906663569310951,0.7404015248657128,False,,0.3168523849480327,False
microbial_KO,K03637,1.0,89,76,0.1971619699554874,0.11679479597871079,0.15384773633254012,61,51,0.34389829768709745,-0.1044680167148827,-0.23975861637105583,150,127,0.6380665997918766,0.03286089238845147,0.032988560895306544,0.7404015248657128,False,,0.9423938782896837,False
microbial_KO,K03702,1.0,89,76,0.1971619699554874,0.11679479597871079,-2.6427102623402417e-05,61,51,0.38082327139297856,-0.09675345548055292,-0.0650990665402552,150,127,0.7016479939172213,0.026771653543307128,-0.0155445853055481,0.7404015248657128,False,,0.9577874509404324,False
microbial_KO,K06166,0.7757575757575758,89,76,0.19690065547790947,0.11620342992312249,0.10742838831994181,61,51,0.7467486204799455,0.03567984570877525,0.13536101730076097,150,127,0.25288576391474404,0.07937007874015745,0.07799861342494599,0.7404015248657128,False,,0.745155773033541,False
microbial_KO,K05521,0.42424242424242425,89,76,0.1976220840082662,0.10496747486694269,0.0,61,51,0.34500595729136985,0.09546769527483123,0.0,150,127,0.1099023435331091,0.10110236220472446,0.0,0.7412674228282874,False,,0.5857661403449826,False
microbial_KO,K15600,0.9393939393939394,89,76,0.1976809252475359,0.11664695446481366,0.08606468534111664,61,51,0.3744953347671556,0.0980392156862746,0.32823834906032867,150,127,0.12429287286065882,0.10724409448818895,0.17202041754785166,0.7412674228282874,False,,0.6075868120534234,False
microbial_KO,K03545,1.0,89,76,0.1982998978443753,-0.11649911295091664,-0.08065155035748159,61,51,0.07571133789470866,-0.19575699132111857,-0.12252838147635055,150,127,0.03153073904099074,-0.1500262467191601,-0.10239149092644242,0.7429960262537983,False,,0.38141065743466684,False
microbial_KO,K08167,0.5212121212121212,89,76,0.1992451972170528,0.10969840331164993,0.3570842445479119,61,51,0.07753146992796886,-0.17454194792671163,-0.46691292966234355,150,127,0.8998637989788155,-0.008188976377952795,-0.32928649524123665,0.7429960262537983,False,,0.991212215375751,False
microbial_KO,K20490,1.0,89,76,0.19944262132469204,-0.11620342992312238,0.026993031350771517,61,51,0.18669712155146778,-0.1456123432979749,-0.5160561918331906,150,127,0.05600867884802006,-0.1333333333333333,-0.10871656778989365,0.7429960262537983,False,,0.4704912058131881,False
microbial_KO,K04077,1.0,89,76,0.19944262132469204,0.11620342992312249,0.04799471197389948,61,51,0.21333025185512955,-0.13725490196078427,-0.026832797218472582,150,127,0.8702632005224629,0.011443569553805766,0.037187330150996366,0.7429960262537983,False,,0.9890625099834991,False
microbial_KO,K03602,1.0,89,76,0.19944262132469204,-0.11620342992312238,-0.019960017151043896,61,51,0.41005458659766214,-0.09096753455480555,0.009471272793462208,150,127,0.13013467039519594,-0.10561679790026246,-0.010422260589655926,0.7429960262537983,False,,0.6157869181696207,False
microbial_KO,K14187,0.8,89,76,0.19878604065669114,0.11590774689532823,0.421121509153343,61,51,0.4255373638840029,-0.08775313404050145,-0.03409703908938348,150,127,0.6379629856296821,0.03275590551181096,0.17832506697521713,0.7429960262537983,False,,0.9423938782896837,False
microbial_KO,K06219,0.5272727272727272,89,76,0.1984663090227623,0.11014192785334131,0.5987577428105595,61,51,0.4538481571090289,-0.07875281260044997,-0.6271727844196822,150,127,0.6560878637739542,0.029501312335957985,-0.24617819357842877,0.7429960262537983,False,,0.9461031745481738,False
microbial_KO,K03324,1.0,89,76,0.19944262132469204,-0.11620342992312238,-0.00863269424925544,61,51,0.5669368752636829,0.0633236901317904,-0.02598230972137178,150,127,0.5043908900769313,-0.04661417322834649,-0.011855323039483383,0.7429960262537983,False,,0.8857883424067303,False
microbial_KO,K07491,1.0,89,76,0.19944262132469204,0.11620342992312249,0.1914285180841231,61,51,0.7303126830133371,0.03825136612021862,0.019313113203474765,150,127,0.20905574734873955,0.08766404199475075,0.13059705253597048,0.7429960262537983,False,,0.7087663376556332,False
microbial_KO,K02020,1.0,89,76,0.20059014834252775,0.11590774689532823,0.1550760235046956,61,51,0.23560855511560186,-0.13082610093217617,-0.23980225027159588,150,127,0.8313278917002862,0.014908136482939538,-0.01963385164845155,0.7456500019008931,False,,0.987764886565492,False
microbial_KO,K20491,0.9939393939393939,89,76,0.20059014834252775,-0.11590774689532823,-0.07978780723490544,61,51,0.36206589631321506,-0.10061073609771776,-0.17726358841368423,150,127,0.11024008195651266,-0.11144356955380574,-0.12579582463053382,0.7456500019008931,False,,0.5857661403449826,False
microbial_KO,K00702,0.9939393939393939,89,76,0.20059014834252775,-0.11590774689532823,-0.03001778012232378,61,51,0.7259243531004294,-0.038894246223079354,-0.13364010517627956,150,127,0.24246036881322575,-0.0815748031496063,-0.02121022286368973,0.7456500019008931,False,,0.7371311390117051,False
microbial_KO,K06937,0.9272727272727272,89,76,0.201079643076164,0.1157599053814311,0.28342172151111256,61,51,0.646486337110029,0.0507875281260044,0.035772889903638194,150,127,0.24363040697255833,0.08136482939632539,0.2120630498794969,0.7463902130357828,False,,0.7373849115487705,False
microbial_KO,K09929,0.23030303030303031,89,76,0.2009969401544458,-0.08545239503252511,0.0,61,51,0.7968602632634183,-0.019607843137254943,0.0,150,127,0.24028016051784118,-0.05868766404199477,0.0,0.7463902130357828,False,,0.7371311390117051,False
microbial_KO,K11250,0.7696969696969697,89,76,0.20128884697813898,0.11502069781194568,0.2207780762766501,61,51,0.7740350961671133,0.03182256509161041,0.26034468272525363,150,127,0.24272167853730098,0.08115485564304459,0.2635087573786731,0.7466276784376714,False,,0.7373849115487705,False
microbial_KO,K00769,0.8909090909090909,89,76,0.20145053608898733,0.11561206386753398,0.24691249160383394,61,51,0.2952712619919783,-0.1153969784635166,-0.4252695506879856,150,127,0.7660821233556121,0.020787401574803077,0.09318770880473229,0.746688684955648,False,,0.9732066759271409,False
microbial_KO,K19545,0.9939393939393939,89,76,0.20174248677448436,-0.11561206386753398,-0.5134587964953882,61,51,0.1886542576572361,-0.14496946319511406,-0.19249213222623623,150,127,0.06081458621197981,-0.13081364829396325,-0.3935246983188997,0.7472320781755216,False,,0.47855977634620317,False
microbial_KO,K19130,0.32727272727272727,89,76,0.2019898525781355,-0.09639266706091065,0.0,61,51,0.7277739914392147,0.031179684988749568,0.0,150,127,0.4321063799536431,-0.04514435695538055,0.0,0.7476096703413929,False,,0.8544072689775689,False
microbial_KO,K03188,0.9818181818181818,89,76,0.20289843786263684,0.11531638083973972,0.2510357079450506,61,51,0.01607844686383835,-0.26518804243008676,-0.48297878179902193,150,127,0.5130788247174506,-0.04566929133858266,-0.01840486022486252,0.7488508292670882,False,,0.8896271006031302,False
microbial_KO,K09823,0.5212121212121212,89,76,0.202907839947297,0.10881135422826738,0.7572321523111571,61,51,0.1891916711383077,-0.13821922211507554,-1.0197319608315298,150,127,0.9058490033594417,0.007874015748031482,-0.18393525843014963,0.7488508292670882,False,,0.991212215375751,False
microbial_KO,K05815,0.9939393939393939,89,76,0.2028996444271315,0.11531638083973972,0.3298120435795213,61,51,0.3529081470317512,-0.10253937640630018,-0.1371099331681086,150,127,0.6423736812037382,0.032440944881889866,0.10786458533153057,0.7488508292670882,False,,0.9432856598310247,False
microbial_KO,K19338,0.6121212121212121,89,76,0.20285986196394745,0.11191602602010642,0.16672004016490202,61,51,0.4406910036207474,-0.08196721311475408,-0.07582284055250342,150,127,0.659082983070467,0.029816272965879298,0.05529041390438797,0.7488508292670882,False,,0.9464652558562209,False
microbial_KO,K06328,0.23030303030303031,89,76,0.20572097839488102,0.08456534594914245,0.0,61,51,0.04072914972794436,-0.1758277081324333,0.0,150,127,0.7430275294414743,-0.017322834645669305,0.0,0.7494908098446321,False,,0.9719900198491531,False
microbial_KO,K21140,0.9454545454545454,89,76,0.20636373998044344,-0.11442933175635717,-0.39144451804517527,61,51,0.04506931484566319,-0.22082931533269046,-0.29368254210942496,150,127,0.024417077810504693,-0.157007874015748,-0.27621141889041123,0.7494908098446321,False,,0.3443627587320152,False
microbial_KO,K21400,0.7878787878787878,89,76,0.20658013568368871,0.11383796570076887,0.11522013978806991,61,51,0.0661102336580091,0.20057859209257467,0.6626767444278046,150,127,0.024889051472709513,0.15548556430446192,0.27858805208420834,0.7494908098446321,False,,0.3443627587320152,False
microbial_KO,K07088,1.0,89,76,0.20406162903646397,-0.11502069781194557,-0.03579219275630231,61,51,0.07102092804571254,-0.19897139183542267,-0.15268273908994087,150,127,0.02428000284399298,-0.15716535433070866,-0.07615630301820474,0.7494908098446321,False,,0.3443627587320152,False
microbial_KO,K14080,0.806060606060606,89,76,0.20650509877074774,0.11398580721466578,0.34045602053553514,61,51,0.07744264627020428,0.19254259080681457,0.3962657512475401,150,127,0.03768435287952107,0.14414698162729667,0.34202581889302014,0.7494908098446321,False,,0.41132751200343487,False
microbial_KO,K01075,0.5333333333333333,89,76,0.2061979219506206,0.10851567120047312,1.140270152770795,61,51,0.08662593790973597,0.18129218900675026,0.9499784663861861,150,127,0.038592359062529,0.1375328083989502,1.240722433562734,0.7494908098446321,False,,0.4159398698961459,False
microbial_KO,K04782,0.12727272727272726,89,76,0.20599619242390121,0.06638083973979891,0.0,61,51,0.15769119522690433,0.07360977177756345,0.0,150,127,0.06992180737931995,0.06824146981627299,0.0,0.7494908098446321,False,,0.5103697606979788,False
microbial_KO,K07069,0.9030303030303031,89,76,0.20385612302811595,0.11502069781194568,0.4466723882561975,61,51,0.19059333524704336,-0.14432658309225332,-0.5705939056281493,150,127,0.8548461115214149,0.012808398950131306,0.02704869974911376,0.7494908098446321,False,,0.9880894217523752,False
microbial_KO,K09011,1.0,89,76,0.2052284482673563,-0.11472501478415142,-0.2090961277771905,61,51,0.2983531860227481,0.11475409836065564,0.10443464637254465,150,127,0.7410889928886704,-0.023097112860892444,-0.034445542577699925,0.7494908098446321,False,,0.971414661851608,False
microbial_KO,K09955,1.0,89,76,0.20406162903646397,-0.11502069781194557,-0.19145592637622105,61,51,0.32059733741824314,0.10961105753776912,0.09864431566867825,150,127,0.6805612716262228,-0.02876640419947507,-0.08030715994160953,0.7494908098446321,False,,0.952822847884099,False
microbial_KO,K16234,0.2909090909090909,89,76,0.20572514432362854,0.09195742164399756,0.0,61,51,0.37047650508452346,-0.07103825136612019,0.0,150,127,0.6640517807963497,0.023412073490813645,0.0,0.7494908098446321,False,,0.9480750699293231,False
