"sample_id","title","group","processing_plate","score","program","family"
"GSM1559740","cirrhosis [M400_plate1_F04]","Cirrhosis","plate1",0.334100480122444,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559741","hepatocellular carcinoma [M407_plate1_H01]","HCC","plate1",0.0472584860662164,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559742","hepatocellular carcinoma [M411_plate1_F05]","HCC","plate1",-0.0684306842125853,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559743","cirrhosis [M412_plate1_F06]","Cirrhosis","plate1",-0.280373207700177,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559744","hepatocellular carcinoma [M421_plate1_F07]","HCC","plate1",-0.363643469480773,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559745","cirrhosis [M422_plate1_F08]","Cirrhosis","plate1",0.100778419567748,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559746","hepatocellular carcinoma [M423_plate1_F09]","HCC","plate1",0.164018560803303,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559747","cirrhosis [M424_plate1_F10]","Cirrhosis","plate1",0.0924633474248795,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559748","hepatocellular carcinoma [M425_plate1_F11]","HCC","plate1",-0.0795154763740862,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559749","cirrhosis [M426_plate1_F12]","Cirrhosis","plate1",0.100610500513785,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559750","hepatocellular carcinoma [M435_placa96_2_A01]","HCC","plate96_2",0.275461345643186,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559751","cirrhosis [M436_placa96_2_A02]","Cirrhosis","plate96_2",0.198074546583983,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559752","hepatocellular carcinoma [M439_placa96_2_A03]","HCC","plate96_2",-0.235128743333639,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559753","cirrhosis [M440_placa96_2_A04]","Cirrhosis","plate96_2",0.3487140662259,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559754","hepatocellular carcinoma [M443_plate1_H02]","HCC","plate1",0.00051001149726996,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559755","hepatocellular carcinoma [M451_plate1_H03]","HCC","plate1",-0.102830496780569,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559756","hepatocellular carcinoma [M455_placa96_2_A05]","HCC","plate96_2",0.0210760436624804,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559757","cirrhosis [M456_placa96_2_A06]","Cirrhosis","plate96_2",-0.0719664274540504,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559758","hepatocellular carcinoma [M459_placa96_2_A07]","HCC","plate96_2",-0.398113703080117,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559759","cirrhosis [M460_placa96_2_A08]","Cirrhosis","plate96_2",0.0635728631189845,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559760","hepatocellular carcinoma [M461_plate1_H04]","HCC","plate1",-0.282058241199884,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559761","hepatocellular carcinoma [M467_placa96_2_A09]","HCC","plate96_2",0.43150565278635,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559762","cirrhosis [M468_placa96_2_A10]","Cirrhosis","plate96_2",0.329598851948775,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559763","hepatocellular carcinoma [M473_plate1_H05]","HCC","plate1",-0.681250173690095,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559764","hepatocellular carcinoma [M477_placa96_2_A11]","HCC","plate96_2",0.202421493639664,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559765","cirrhosis [M478_placa96_2_A12]","Cirrhosis","plate96_2",0.0284618261741382,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559766","hepatocellular carcinoma [M479_placa96_2_B01]","HCC","plate96_2",-0.616331485661684,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559767","cirrhosis [M480_placa96_2_B02]","Cirrhosis","plate96_2",0.361822621961495,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559768","hepatocellular carcinoma [M483_placa96_2_B03]","HCC","plate96_2",-0.359637844483826,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559769","cirrhosis [M484_placa96_2_B04]","Cirrhosis","plate96_2",0.0972225593455063,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559770","hepatocellular carcinoma [M489_placa96_2_B05]","HCC","plate96_2",-0.0806272896909161,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559771","cirrhosis [M490_placa96_2_B06]","Cirrhosis","plate96_2",-0.083041058852403,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559772","hepatocellular carcinoma [M493_placa96_2_B07]","HCC","plate96_2",-0.548558576196874,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559773","cirrhosis [M494_placa96_2_B08]","Cirrhosis","plate96_2",0.0454511121854521,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559774","hepatocellular carcinoma [M497_placa96_2_G01]","HCC","plate96_2",-0.438263778800313,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559775","hepatocellular carcinoma [M499_placa96_2_B09]","HCC","plate96_2",-0.311965592716784,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559776","cirrhosis [M500_placa96_2_B10]","Cirrhosis","plate96_2",-0.165336961424938,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559777","hepatocellular carcinoma [M501_placa96_2_B11_2]","HCC","plate96_2",-0.427711386477136,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559778","cirrhosis [M502_placa96_2_B12]","Cirrhosis","plate96_2",0.016045930634869,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559779","hepatocellular carcinoma [M503_placa96_2_C01]","HCC","plate96_2",0.258188524033889,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559780","cirrhosis [M504_placa96_2_C02]","Cirrhosis","plate96_2",0.371799377171107,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559781","hepatocellular carcinoma [M505_placa96_2_C03]","HCC","plate96_2",-0.351063842098014,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559782","cirrhosis [M506_placa96_2_C04]","Cirrhosis","plate96_2",-0.220852704007773,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559783","cirrhosis [M510_placa96_2_C06]","Cirrhosis","plate96_2",0.0339309145383811,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559784","hepatocellular carcinoma [M511_placa96_2_G02]","HCC","plate96_2",0.112083284667674,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559785","hepatocellular carcinoma [M515_placa96_2_C07]","HCC","plate96_2",0.257954789851608,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559786","cirrhosis [M516_placa96_2_C08]","Cirrhosis","plate96_2",0.151259016610021,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559787","hepatocellular carcinoma [M517_placa96_2_G03]","HCC","plate96_2",-0.250348309488769,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559788","hepatocellular carcinoma [M519_placa96_2_C09]","HCC","plate96_2",0.0606738062916856,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559789","cirrhosis [M520_placa96_2_C10]","Cirrhosis","plate96_2",0.431368361086698,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559790","hepatocellular carcinoma [M523_placa96_2_C11]","HCC","plate96_2",0.355451607596794,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559791","cirrhosis [M524_placa96_2_C12]","Cirrhosis","plate96_2",-0.0963319849189791,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559792","hepatocellular carcinoma [M529_placa96_2_D01]","HCC","plate96_2",-0.761129086757079,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559793","cirrhosis [M530_placa96_2_D02]","Cirrhosis","plate96_2",-0.18858406334087,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559794","hepatocellular carcinoma [M531_placa96_2_D03]","HCC","plate96_2",0.0173703115226458,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559795","cirrhosis [M532_placa96_2_D04]","Cirrhosis","plate96_2",0.058604392893473,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559796","hepatocellular carcinoma [M533_plate24 2_A09]","HCC","plate24_2",0.0525809260542832,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559797","cirrhosis [M534_plate24 2_G09]","Cirrhosis","plate24_2",-0.431373555619923,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559798","hepatocellular carcinoma [M535_placa96_2_G04]","HCC","plate96_2",-0.171052497843888,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559799","hepatocellular carcinoma [M537_placa96_2_G05]","HCC","plate96_2",-0.340661903320387,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559800","hepatocellular carcinoma [M539_placa96_2_D05]","HCC","plate96_2",-0.0722335357130237,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559801","cirrhosis [M540_placa96_2_D06]","Cirrhosis","plate96_2",0.0163756301735541,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559802","hepatocellular carcinoma [M543_placa96_2_G06]","HCC","plate96_2",-0.265381387837312,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559803","hepatocellular carcinoma [M545_placa96_2_D07]","HCC","plate96_2",-0.163998005437305,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559804","cirrhosis [M546_placa96_2_D08]","Cirrhosis","plate96_2",-0.0149390154132809,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559805","hepatocellular carcinoma [M547_placa96_2_D09]","HCC","plate96_2",-0.323970621470159,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559806","cirrhosis [M548_placa96_2_D10]","Cirrhosis","plate96_2",0.256002924539928,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559807","hepatocellular carcinoma [M549_placa96_2_D11]","HCC","plate96_2",-0.223749077238746,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559808","cirrhosis [M550_placa96_2_D12]","Cirrhosis","plate96_2",0.021492832892092,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559809","hepatocellular carcinoma [M551_placa96_2_E01]","HCC","plate96_2",-0.190785797803354,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559810","cirrhosis [M552_placa96_2_E02]","Cirrhosis","plate96_2",-0.282752879870032,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559811","hepatocellular carcinoma [M553_placa96_2_G07]","HCC","plate96_2",0.725413164210847,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559812","hepatocellular carcinoma [M557_placa96_2_G08]","HCC","plate96_2",-0.585930749505422,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559813","hepatocellular carcinoma [M559_placa96_2_G09]","HCC","plate96_2",-0.207937313031513,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559814","hepatocellular carcinoma [M561_placa96_2_G10]","HCC","plate96_2",-0.270088400143754,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559815","hepatocellular carcinoma [M565_placa96_2_E03]","HCC","plate96_2",-0.202016218091923,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559816","cirrhosis [M566_placa96_2_E04]","Cirrhosis","plate96_2",0.0231189123519835,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559817","hepatocellular carcinoma [M567_placa96_2_E05]","HCC","plate96_2",-0.506005278693555,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559818","cirrhosis [M568_placa96_2_E06]","Cirrhosis","plate96_2",0.0706808084202231,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559819","hepatocellular carcinoma [M569_placa96_2_E07]","HCC","plate96_2",-0.265270607671973,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559820","cirrhosis [M570_placa96_2_E08]","Cirrhosis","plate96_2",0.460188113382922,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559821","hepatocellular carcinoma [M571_placa96_2_E09]","HCC","plate96_2",-0.0132211942249159,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559822","cirrhosis [M572_placa96_2_E10]","Cirrhosis","plate96_2",0.160904285759069,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559823","hepatocellular carcinoma [M573_placa96_2_E11]","HCC","plate96_2",0.184813774343994,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559824","cirrhosis [M574_placa96_2_E12]","Cirrhosis","plate96_2",-0.0385457260463314,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559825","hepatocellular carcinoma [M577_placa96_2_F01]","HCC","plate96_2",0.461363005807408,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559826","cirrhosis [M578_placa96_2_F02]","Cirrhosis","plate96_2",-0.0304550570039628,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559827","hepatocellular carcinoma [M579_placa96_2_F03]","HCC","plate96_2",-0.118402479307936,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559828","cirrhosis [M580_placa96_2_F04]","Cirrhosis","plate96_2",0.0876112779258477,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559829","hepatocellular carcinoma [M581_placa96_2_F05]","HCC","plate96_2",-0.126102242335225,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559830","cirrhosis [M582_placa96_2_F06_2]","Cirrhosis","plate96_2",0.409637028062184,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559831","hepatocellular carcinoma [M585_placa96_2_F07]","HCC","plate96_2",-0.409439223543626,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559832","cirrhosis [M586_placa96_2_F08]","Cirrhosis","plate96_2",0.147266940919759,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559833","hepatocellular carcinoma [M587_placa96_2_F09]","HCC","plate96_2",-0.0764412076762707,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559834","cirrhosis [M588_placa96_2_F10]","Cirrhosis","plate96_2",0.0196122291762608,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559835","hepatocellular carcinoma [M589_placa96_2_F11]","HCC","plate96_2",0.378803548099312,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559836","cirrhosis [M590_placa96_2_F12]","Cirrhosis","plate96_2",-0.0567140395490989,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559837","hepatocellular carcinoma [M591_placa96_2_G11]","HCC","plate96_2",-0.00612476074434772,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559838","hepatocellular carcinoma [M593_placa96-3_A01]","HCC","plate96_3",-0.0921103243888811,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559839","cirrhosis [M594_placa96-3_A02]","Cirrhosis","plate96_3",0.176940907912556,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559840","hepatocellular carcinoma [M595_placa96-3_A03]","HCC","plate96_3",0.349354346534763,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559841","cirrhosis [M596_placa96-3_A04]","Cirrhosis","plate96_3",-0.0486142496393166,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559842","hepatocellular carcinoma [M597_placa96_2_G12]","HCC","plate96_2",-0.183850800106236,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559843","hepatocellular carcinoma [M599_placa96-3_A05]","HCC","plate96_3",-0.341787797961683,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559844","cirrhosis [M600_placa96-3_A06]","Cirrhosis","plate96_3",0.213182154101752,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559845","hepatocellular carcinoma [M601_placa96_2_H01]","HCC","plate96_2",-0.39588768125065,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559846","hepatocellular carcinoma [M603_placa96_2_H02]","HCC","plate96_2",-0.0751589327063055,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559847","hepatocellular carcinoma [M605_placa96_2_H03]","HCC","plate96_2",-0.135287382108251,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559848","hepatocellular carcinoma [M607_placa96_2_H04]","HCC","plate96_2",-0.435456360494672,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559849","hepatocellular carcinoma [M609_placa96_2_H05]","HCC","plate96_2",0.199213755424632,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559850","hepatocellular carcinoma [M613_placa96-3_A07]","HCC","plate96_3",0.944093351817618,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559851","cirrhosis [M614_placa96-3_A08]","Cirrhosis","plate96_3",0.14155712192848,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559852","hepatocellular carcinoma [M615_placa96-3_A09]","HCC","plate96_3",-0.144872291003568,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559853","cirrhosis [M616_placa96-3_A10]","Cirrhosis","plate96_3",0.271096937269318,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559854","hepatocellular carcinoma [M617_placa96-3_A11]","HCC","plate96_3",-0.616913098218076,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559855","cirrhosis [M618_placa96-3_A12]","Cirrhosis","plate96_3",-0.212668009094904,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559856","hepatocellular carcinoma [M619_placa96-3_B01]","HCC","plate96_3",-0.438604185592163,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559857","cirrhosis [M620_placa96-3_B02]","Cirrhosis","plate96_3",-0.3232265330517,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559858","hepatocellular carcinoma [M621_placa96-3_B03]","HCC","plate96_3",-0.895761665953495,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559859","cirrhosis [M622_placa96-3_B04]","Cirrhosis","plate96_3",-0.104222226769706,"ahr_aromatic_response","prespecified_axis_sensitivity"
"GSM1559860","hepatocellular carcinoma [M623_placa96-3_B05]","HCC","plate96_3",-0.338578703677633,"ahr_aromatic_response","prespecified_axis_sensitivity"
