gene,mean_logCPM_control,mean_logCPM_GCA,log2FC_GCA_vs_control,welch_t,p_welch,q_bh
NABP1,3.2305878693389722,2.6337581639582894,-0.5968297053806828,-2.519512571163975,0.0949212008204315,0.2256674424915575
EOLA2,4.49397862451593,4.312737020823182,-0.18124160369274822,-2.179651722131961,0.09502130409469883,0.22586299836934895
FUT11,4.067139132695086,3.667840566412835,-0.39929856628225124,-2.658155346592578,0.09503956931099154,0.22586399054095735
VMO1,-0.14390466342104843,0.5059895165058822,0.6498941799269307,2.287061978930085,0.09526106396436108,0.22634787166147005
GLA,4.237666978153556,3.912137730692976,-0.32552924746058043,-2.29535282538797,0.09533498373830936,0.22648098727394497
MUC12,0.017577312346404344,0.9121095395782954,0.8945322272318911,2.466119281364283,0.09541142409020291,0.22662003976379838
FBXW5,7.795134676462266,8.245227126108368,0.4500924496461023,2.9581989658339856,0.09544963255405389,0.22666824919713868
SF3A1,7.869153454335012,7.518768049213684,-0.35038540512132776,-2.3923925751526602,0.09546948371265955,0.22667285485623012
RNF2,4.7780830430844015,4.461120021542512,-0.3169630215418895,-2.3195610417321486,0.0956164486249842,0.2269792079064294
TBCE,3.672640864267052,3.318508052228817,-0.3541328120382352,-2.376853282560288,0.09568042912795156,0.22705016413649876
SHLD2,4.591241571114632,4.161787480831962,-0.42945409028267,-2.278439713231249,0.09568222246858538,0.22705016413649876
SLC25A40,4.314253639317443,3.957222283624151,-0.35703135569329225,-2.3044221457965834,0.09578565913362232,0.22725300268766227
RAF1,5.938365897046395,5.764985221841074,-0.17338067520532086,-2.1775759759037365,0.0958146970818605,0.22727928614263254
CHAC2,3.5117507758065347,2.967340140760836,-0.5444106350456988,-2.3110446132700937,0.09583501897531727,0.22728488851811096
ZNF765,1.4109119785814361,1.0189492182417743,-0.3919627603396618,-2.324665367854225,0.09600467687476139,0.2276445916901078
PDPK1,5.473063889727264,5.071191382155219,-0.40187250757204485,-2.7806595537347873,0.09603138805633148,0.2276652708604112
EIF2S3B,2.1645047399327484,1.6390671470383784,-0.52543759289437,-2.1680710700033234,0.09606883121197798,0.22771138021868917
SERF1B,1.0704769263700442,1.5257847973045038,0.45530787093445957,2.646049170812266,0.09618009622146666,0.2278176042848311
STMN3,8.580290868151144,8.74624386142766,0.16595299327651603,2.3632329820965845,0.096191943489722,0.2278176042848311
SLC25A45,1.102598507101302,1.5959294862033264,0.4933309791020244,2.529134657358829,0.09619224412873612,0.2278176042848311
DENND5A,5.796585111065724,5.186402702418789,-0.610182408646935,-2.9605821864010533,0.09622123536177518,0.2278176042848311
CANT1,7.460216245059584,7.61616711105441,0.15595086599482588,2.2387886560934707,0.09622833107609646,0.2278176042848311
ATP6V1C1,5.475539886714286,5.203833658016652,-0.27170622869763417,-2.3232244581736214,0.09623015532798726,0.2278176042848311
UBN1,5.667714690070434,5.279876098614033,-0.38783859145640065,-2.3950214866721966,0.09625129577222206,0.2278176042848311
UTP25,4.107364717198233,3.747034243033022,-0.3603304741652109,-2.1927359413330736,0.09627053363903453,0.2278176042848311
RNF126,7.479404036127396,7.5846917195647094,0.10528768343731354,2.2078827311248816,0.09630300181926835,0.2278176042848311
CDC27,6.02691664272934,5.623102249346762,-0.40381439338257774,-2.2646652924585604,0.09631159857180917,0.2278176042848311
DNAJC1,4.18573587986729,3.639237180271779,-0.5464986995955115,-2.391520260654751,0.0963116699268152,0.2278176042848311
ZNF611,1.5344679504223153,0.963429757706635,-0.5710381927156803,-2.1674100129089484,0.09640990377238406,0.22799654944916573
PGBD1,1.9246924924533557,1.4622704768084998,-0.46242201564485597,-2.9326658351130943,0.09642335303452666,0.22799654944916573
CEBPG,5.753759055918228,4.720695904235316,-1.0330631516829119,-2.9263331975004165,0.09647136621667989,0.22806746487429178
CHD1,4.349056115373209,3.638825350320379,-0.7102307650528297,-2.3869029449224777,0.09654298533994696,0.22819415007042004
POLE4,3.944779836699882,4.223186365070328,0.278406528370446,2.1665455885849694,0.09656361946249446,0.22820029958877078
PPFIBP1,5.269165763476746,4.840113151849327,-0.42905261162741937,-2.2846769432071943,0.09669123808345902,0.22845922665163812
TTC7B,6.049637183902466,5.788481889896679,-0.2611552940057873,-2.4380273978654863,0.09674087335983143,0.22853383467774255
PRKAR1B,4.944421085505042,5.303262546397477,0.3588414608924344,2.345118647263288,0.09676191010442116,0.228540868303742
CFAP57,-0.12047439979956513,0.39461878801209466,0.5150931878116598,2.168012058749005,0.09681701413556741,0.2286056549984456
ENTPD5,3.4780218539263146,2.9908269103828076,-0.487194943543507,-2.1907328959801817,0.09682546904714882,0.2286056549984456
SIX3,1.3789072726758418,1.8885966518456776,0.5096893791698358,2.3006355426121954,0.09685682238170693,0.22863702429406849
SHISA8,4.911308613529411,5.243737032059641,0.3324284185302293,2.2564021238550462,0.09687596795439062,0.2286395700229044
ZGRF1,1.8402960340568182,0.667232217796632,-1.173063816260186,-2.5579124466309513,0.09692976854532542,0.22868876778794964
RP2,2.9799080998458813,2.712646244460005,-0.2672618553858763,-2.1661378185060807,0.09693295538637392,0.22868876778794964
COMMD2,3.8857819736923145,3.43629910416464,-0.44948286952767447,-2.634460904439958,0.0970303920105979,0.22887597593552964
EXOC5,4.888385001239501,4.18048099005552,-0.7079040111839809,-2.6751854302632787,0.0971029230841933,0.22900437786628144
DNAJC21,4.426288448383878,3.7749356258326476,-0.6513528225512304,-2.1582148113165722,0.09718365656375937,0.22915207263170762
ASAP1,5.131158395163979,4.693955488797361,-0.4372029063666183,-2.7609128973365307,0.09722749450069745,0.22921273153992666
ITGB4,8.955863525705361,9.692502030533488,0.736638504828127,2.337397694151982,0.09729959208783352,0.22928122375177556
ZBTB4,5.993451249084335,6.422295809880182,0.4288445607958469,2.354030894844273,0.09730104811485253,0.22928122375177556
PARG,3.8074731184251327,3.2604461309037998,-0.5470269875213329,-2.1561250675976695,0.09731090104865954,0.22928122375177556
CLPX,4.844347081094074,4.410820200058871,-0.43352688103520265,-2.5660052797529067,0.09733527574074685,0.22929596323513615
GXYLT1,3.06104978289582,2.4427903484975495,-0.6182594343982704,-2.20966909905019,0.097379727775678,0.2293014593381657
SERTAD1,5.834268997033829,6.212114515478455,0.37784551844462655,2.1687769355843027,0.09739287938935952,0.2293014593381657
EMC7,5.197548739596257,5.000137512661013,-0.1974112269352446,-2.1673681294526426,0.09739630453537944,0.2293014593381657
LIX1L,4.403653160901168,4.711916397963027,0.3082632370618592,2.1695383091326947,0.09742556393614339,0.2293014593381657
STAT2,4.679679141417014,5.114279501253059,0.43460035983604506,2.346366817244827,0.09744018012787674,0.2293014593381657
LOC107986762,1.8275507022623991,2.8907350175528825,1.0631843152904834,2.211742031918452,0.09744632543031649,0.2293014593381657
NSD1,5.177497723554077,4.704635332716932,-0.472862390837145,-2.355304136061006,0.09747545096505407,0.22930805780237296
MAD2L1,7.301712783489659,6.696784856574431,-0.6049279269152281,-2.9480210032811254,0.09750598993485561,0.22930805780237296
AMMECR1,3.82243245746627,3.2779802512601797,-0.5444522062060901,-2.299768841560286,0.09751308343339977,0.22930805780237296
ZBTB40,4.983460141000692,4.692975975020308,-0.2904841659803843,-2.391809362451218,0.09753204864922252,0.22930805780237296
MAPK8IP3,6.007273603409284,6.523344230488289,0.5160706270790048,2.1732670896021125,0.09753972936785252,0.22930805780237296
LIPA,4.896379651897212,5.263027871727786,0.36664821983057383,2.2528540883182435,0.09759481461436077,0.22939494408334615
BSDC1,6.206907046630081,6.456159714221413,0.2492526675913318,2.2716750966583263,0.09762429557072619,0.2294216268240557
SNX12,5.872496967242948,5.941069769811976,0.06857280256902776,2.733883156888964,0.09764617323946864,0.22943043489518672
PRR14L,4.549285660156079,4.100761543964189,-0.4485241161918907,-2.1534849948681174,0.09771711457004523,0.22945080941874432
NDUFA13,7.5958313764129315,7.983881258813533,0.3880498824006011,2.547010719879679,0.09771775027171305,0.22945080941874432
KCNQ4,4.09293372681219,3.542899505550776,-0.5500342212614142,-2.631552605446721,0.09773064003511892,0.22945080941874432
DOCK4,0.8666532145739995,0.4527581514283055,-0.41389506314569396,-2.1778616440440324,0.09775806539611524,0.22945080941874432
EIF3I,8.393427380764182,8.161031066263574,-0.23239631450060827,-2.4119171523325567,0.09776137560692796,0.22945080941874432
NBPF9,3.338311420424039,2.707644019205722,-0.6306674012183171,-2.949774915233798,0.09777420920719658,0.22945080941874432
SIL1,5.168826626586535,5.394246675762701,0.22542004917616598,2.225611760471852,0.09778891329448883,0.22945080941874432
DDOST,9.092003685177168,9.294977741506164,0.2029740563289959,2.1720169777213387,0.09779989458749166,0.22945080941874432
CLN6,6.313074775776145,5.949616996519224,-0.3634577792569207,-2.168726219952495,0.09784190096104277,0.22949136385874763
CCDC122,1.8738794030773331,1.1135252341924422,-0.7603541688848909,-2.2060532681978273,0.09785344918070346,0.22949136385874763
DUSP23,5.829405731858389,6.424265965891227,0.5948602340328373,2.625139999734097,0.09799674220403698,0.22975562895759308
UBE2K,6.720137137917253,6.2475988628510555,-0.4725382750661975,-2.69308283976658,0.0980024405462732,0.22975562895759308
STAT3,6.280145377513796,6.577532127903484,0.29738675038968765,2.3497624778594397,0.09807884941195814,0.2298921724964494
BLZF1,3.4339079868190567,3.1355567795766732,-0.2983512072423835,-2.572021299482324,0.0981750518701016,0.2300508751671563
EIF2D,6.746215665764415,6.564167117799324,-0.18204854796509018,-2.5418727436719495,0.09818291400851925,0.2300508751671563
INCENP,6.826200409507308,6.4187323628299735,-0.4074680466773346,-2.4459304807599085,0.09820573098211513,0.23006174112896463
SRSF9,7.9360524167564455,7.850832966786927,-0.08521944996951802,-2.2646138820688675,0.0982781273384394,0.23014281172978884
PRKRA,5.590312217398149,5.301795855160729,-0.28851636223742005,-2.5034795614241285,0.09829830974455074,0.23014281172978884
KRTAP2-3,1.9606176029449518,1.37752129683241,-0.5830963061125418,-2.42715701315981,0.0983434497287273,0.23014281172978884
C6orf120,4.515887436287352,4.243936099199747,-0.27195133708760544,-2.2372718416488264,0.09835625086048233,0.23014281172978884
MFSD14B,6.373738851028182,5.850304793135361,-0.5234340578928203,-2.8190601469205543,0.09837040142580554,0.23014281172978884
MAP3K3,5.40149187398377,5.565245036958071,0.16375316297430142,2.1548449477527325,0.09838659247255087,0.23014281172978884
ZNF469,4.556804161197448,5.441596009395886,0.8847918481984385,2.234266823259725,0.09839275826694349,0.23014281172978884
COX14,4.576516847430224,4.865831746114874,0.2893148986846503,2.218621905096809,0.09842496833383657,0.23014281172978884
BMP2K,3.9085474033791425,3.68454811125326,-0.22399929212588265,-2.231615532650284,0.09842553503730413,0.23014281172978884
IGHMBP2,5.0405436748381325,4.737153669446845,-0.3033900053912877,-2.837134365934108,0.09843667991654814,0.23014281172978884
SLC30A5,5.308060098545455,4.938244644890015,-0.36981545365543944,-2.4210838783807094,0.09844038244909893,0.23014281172978884
KIF1B,5.034072068233467,4.616626699620304,-0.41744536861316295,-2.2223463634370155,0.09851510291415354,0.23027495888042354
CELSR2,6.09277387863001,6.477949127293042,0.38517524866303177,2.240779296933792,0.09859580346825751,0.23042103285148638
VPS4B,5.008261767786402,4.639604583683252,-0.3686571841031494,-2.2115450597651933,0.09867742004480548,0.23056919325461842
FAM228B,-0.0017915381261306984,0.6569295036013515,0.6587210417274822,2.359943058499792,0.09884795291653727,0.23092502199719017
C15orf61,4.473659470066422,4.360101475381131,-0.11355799468529071,-2.337563147810623,0.09894160152337435,0.23096981230015343
HPD,0.7383854071786159,1.492912019316103,0.7545266121374871,2.865529571273274,0.09895185630687328,0.23096981230015343
STIM2,4.90816265913804,4.266077186096006,-0.6420854730420338,-2.4902091377860778,0.0989640780963993,0.23096981230015343
PGRMC1,6.335709769566481,6.136695863708259,-0.1990139058582221,-2.5132631932426714,0.0989866661351818,0.23096981230015343
TIMM17A,5.964555047125188,5.707998629827302,-0.2565564172978858,-2.3673422377819375,0.09899018849926007,0.23096981230015343
ERGIC2,4.770429743542202,4.493582566018383,-0.2768471775238188,-2.1428387517465826,0.09899772557474436,0.23096981230015343
ETFRF1,2.14523636776165,2.534450345335126,0.38921397757347576,2.851200228136378,0.09902592559490338,0.23096981230015343
FAM219A,4.640587106923284,4.864797678855498,0.22421057193221472,2.306845762296791,0.0990386938677245,0.23096981230015343
COBLL1,1.6791634734441423,1.2040015313617598,-0.4751619420823825,-2.147596940708603,0.0990645290334328,0.23096981230015343
MPZ,2.0892654126829275,2.4621417325002555,0.37287631981732794,2.140485861310733,0.09906717108180685,0.23096981230015343
MARK1,2.431924719826974,1.9864772850686003,-0.4454474347583737,-2.1921809520533313,0.09906788946386669,0.23096981230015343
TMEM14A,5.585697867398167,5.744320690647792,0.15862282324962518,2.2472524518269474,0.09913541979562254,0.2310846818039424
UBR4,7.518299838420067,6.900943946213206,-0.6173558922068612,-2.2965825145724064,0.0991966495993059,0.2311453969776508
DNAJC11,6.999557020319851,6.605003592323861,-0.3945534279959899,-2.4450070661857124,0.09919799691707795,0.2311453969776508
MAPK15,3.182395530170283,3.7645148764372824,0.5821193462669996,2.1753950052951274,0.09923012402211394,0.23117769136595215
CYP2U1,2.7578180597849937,3.115056302286171,0.3572382425011771,2.3474958127372925,0.09934155160743745,0.23139468720635395
COPS2,6.139105083807035,5.7287974477363806,-0.41030763607065435,-2.411215420321056,0.0993666156804061,0.23141047505254678
GNG11,0.15139164115528128,0.39552339153392424,0.24413175037864296,2.152127034699315,0.09940424483485287,0.2314555139622931
POU2F2,0.5678590062789391,1.046132304149494,0.47827329787055495,2.475474892259487,0.09943109983561474,0.23147545408751005
HDAC11,4.583508799799273,4.90147911584303,0.31797031604375725,2.822709684616153,0.09954889254395836,0.23166776295681796
MAGT1,5.484947331100244,5.158522448334968,-0.32642488276527626,-2.137035210360225,0.09956246952109885,0.23166776295681796
E2F1,6.817525989054617,6.627813510133914,-0.1897124789207023,-2.198458384718535,0.09956862605469244,0.23166776295681796
DHX36,3.7835805964656117,3.3616825129201495,-0.4218980835454622,-2.3159137640071124,0.09967384509259312,0.23183424890701795
MEIOSIN,2.9274801975059614,1.9075586479876427,-1.0199215495183187,-2.598029291943969,0.09967999588361173,0.23183424890701795
MDM2,6.180824863434513,5.404834429754587,-0.7759904336799259,-2.776515585823544,0.09969513888202226,0.23183424890701795
MORN1,3.0141925589711405,3.315340412911772,0.30114785394063137,2.1673198213322107,0.09975279407921599,0.23190943771981043
LONRF1,4.356406835113263,3.4692462522923457,-0.887160582820917,-2.269865007733669,0.09976412318819818,0.23190943771981043
AKAP12,10.130195750919357,9.65966152711181,-0.4705342238075474,-2.893945871277768,0.09980498836083092,0.23195105076255365
DOCK3,2.449514104409432,2.757706268902313,0.3081921644928811,2.825927346582762,0.09983065822499804,0.23195105076255365
GJA3,4.156605564499883,3.7448347564607687,-0.4117708080391145,-2.15165151097081,0.09983701094457761,0.23195105076255365
LRRC8E,4.950235886304175,5.158157178912754,0.20792129260857894,2.2739512038990597,0.0998990109201644,0.23205249324425117
HIRIP3,4.9675142851788445,4.487832447089686,-0.4796818380891583,-2.147476970315603,0.09994045037252364,0.2320978979076333
ZBTB11,4.215025615078294,3.2333951200768367,-0.9816304950014572,-2.755015769705602,0.09997229518543199,0.2320978979076333
C7orf61,-0.2275727215097465,0.4457974222680992,0.6733701437778457,2.5189328496363474,0.0999735789406961,0.2320978979076333
PDK1,3.0134320435673985,2.007928539495016,-1.0055035040723825,-2.181980883179128,0.09999668153649822,0.23210688859477582
GLDC,2.4742911554289044,2.699688867445824,0.22539771201691972,2.732212924331343,0.10004055405100885,0.23210688859477582
NES,4.8074481506521485,5.210607021259172,0.40315887060702327,2.1562590723309323,0.10004597766427871,0.23210688859477582
UTP14A,4.571703344251602,4.330115427280799,-0.2415879169708024,-2.1312935449750374,0.10006244510980418,0.23210688859477582
PLXNA1,7.2872768643272785,7.469210217065425,0.18193335273814615,2.159690664186412,0.1000865510369011,0.23210688859477582
GRID1,3.330055027118346,3.55839989541713,0.22834486829878387,2.4447992747041796,0.10008749830594166,0.23210688859477582
SEC11A,7.195475260518077,7.0406395256947505,-0.1548357348233269,-2.235594868532796,0.10016737976666609,0.2322030353478648
